frequency	v(onoise)*v(onoise)/100	v(onoise)/100
6.471426157484516e+03	2.355418e-19	4.853265e-11
6.486344335481064e+03	2.355418e-19	4.853264e-11
6.501296903429584e+03	2.355417e-19	4.853264e-11
6.516283940607101e+03	2.355417e-19	4.853264e-11
6.531305526473395e+03	2.355416e-19	4.853263e-11
6.546361740671417e+03	2.355415e-19	4.853262e-11
6.561452663027718e+03	2.355415e-19	4.853262e-11
6.576578373552866e+03	2.355414e-19	4.853261e-11
6.591738952441870e+03	2.355414e-19	4.853260e-11
6.606934480074614e+03	2.355413e-19	4.853260e-11
6.622165037016270e+03	2.355412e-19	4.853259e-11
6.637430704017735e+03	2.355412e-19	4.853259e-11
6.652731562016056e+03	2.355411e-19	4.853258e-11
6.668067692134860e+03	2.355411e-19	4.853257e-11
6.683439175684782e+03	2.355410e-19	4.853256e-11
6.698846094163896e+03	2.355409e-19	4.853256e-11
6.714288529258152e+03	2.355409e-19	4.853255e-11
6.729766562841804e+03	2.355408e-19	4.853255e-11
6.745280276977842e+03	2.355408e-19	4.853254e-11
6.760829753918436e+03	2.355407e-19	4.853253e-11
6.776415076105365e+03	2.355406e-19	4.853253e-11
6.792036326170457e+03	2.355406e-19	4.853252e-11
6.807693586936022e+03	2.355405e-19	4.853252e-11
6.823386941415300e+03	2.355404e-19	4.853251e-11
6.839116472812893e+03	2.355404e-19	4.853250e-11
6.854882264525213e+03	2.355403e-19	4.853249e-11
6.870684400140914e+03	2.355403e-19	4.853249e-11
6.886522963441350e+03	2.355402e-19	4.853248e-11
6.902398038401006e+03	2.355401e-19	4.853248e-11
6.918309709187948e+03	2.355400e-19	4.853247e-11
6.934258060164270e+03	2.355400e-19	4.853246e-11
6.950243175886542e+03	2.355399e-19	4.853245e-11
6.966265141106259e+03	2.355399e-19	4.853245e-11
6.982324040770281e+03	2.355398e-19	4.853244e-11
6.998419960021300e+03	2.355397e-19	4.853243e-11
7.014552984198272e+03	2.355396e-19	4.853243e-11
7.030723198836891e+03	2.355396e-19	4.853242e-11
7.046930689670023e+03	2.355395e-19	4.853241e-11
7.063175542628170e+03	2.355394e-19	4.853240e-11
7.079457843839925e+03	2.355393e-19	4.853240e-11
7.095777679632430e+03	2.355393e-19	4.853239e-11
7.112135136531829e+03	2.355392e-19	4.853238e-11
7.128530301263730e+03	2.355392e-19	4.853238e-11
7.144963260753664e+03	2.355391e-19	4.853237e-11
7.161434102127548e+03	2.355390e-19	4.853236e-11
7.177942912712140e+03	2.355390e-19	4.853236e-11
7.194489780035514e+03	2.355389e-19	4.853235e-11
7.211074791827512e+03	2.355388e-19	4.853234e-11
7.227698036020214e+03	2.355387e-19	4.853233e-11
7.244359600748408e+03	2.355387e-19	4.853232e-11
7.261059574350051e+03	2.355386e-19	4.853232e-11
7.277798045366741e+03	2.355385e-19	4.853231e-11
7.294575102544184e+03	2.355384e-19	4.853230e-11
7.311390834832667e+03	2.355384e-19	4.853229e-11
7.328245331387529e+03	2.355383e-19	4.853229e-11
7.345138681569634e+03	2.355382e-19	4.853228e-11
7.362070974945842e+03	2.355381e-19	4.853227e-11
7.379042301289487e+03	2.355381e-19	4.853226e-11
7.396052750580851e+03	2.355380e-19	4.853226e-11
7.413102413007645e+03	2.355379e-19	4.853225e-11
7.430191378965479e+03	2.355378e-19	4.853224e-11
7.447319739058352e+03	2.355378e-19	4.853223e-11
7.464487584099123e+03	2.355377e-19	4.853223e-11
7.481695005109997e+03	2.355376e-19	4.853222e-11
7.498942093323008e+03	2.355375e-19	4.853221e-11
7.516228940180500e+03	2.355374e-19	4.853220e-11
7.533555637335616e+03	2.355374e-19	4.853219e-11
7.550922276652777e+03	2.355373e-19	4.853219e-11
7.568328950208177e+03	2.355372e-19	4.853218e-11
7.585775750290267e+03	2.355371e-19	4.853217e-11
7.603262769400243e+03	2.355371e-19	4.853216e-11
7.620790100252542e+03	2.355370e-19	4.853215e-11
7.638357835775324e+03	2.355369e-19	4.853214e-11
7.655966069110977e+03	2.355368e-19	4.853213e-11
7.673614893616599e+03	2.355368e-19	4.853213e-11
7.691304402864502e+03	2.355367e-19	4.853212e-11
7.709034690642702e+03	2.355366e-19	4.853211e-11
7.726805850955420e+03	2.355365e-19	4.853210e-11
7.744617978023581e+03	2.355364e-19	4.853209e-11
7.762471166285306e+03	2.355363e-19	4.853209e-11
7.780365510396425e+03	2.355362e-19	4.853208e-11
7.798301105230968e+03	2.355362e-19	4.853207e-11
7.816278045881673e+03	2.355361e-19	4.853206e-11
7.834296427660491e+03	2.355360e-19	4.853205e-11
7.852356346099086e+03	2.355359e-19	4.853204e-11
7.870457896949350e+03	2.355358e-19	4.853203e-11
7.888601176183904e+03	2.355357e-19	4.853202e-11
7.906786279996606e+03	2.355356e-19	4.853201e-11
7.925013304803068e+03	2.355356e-19	4.853201e-11
7.943282347241162e+03	2.355355e-19	4.853200e-11
7.961593504171530e+03	2.355354e-19	4.853199e-11
7.979946872678104e+03	2.355353e-19	4.853198e-11
7.998342550068618e+03	2.355352e-19	4.853197e-11
8.016780633875121e+03	2.355351e-19	4.853196e-11
8.035261221854498e+03	2.355350e-19	4.853195e-11
8.053784411988988e+03	2.355349e-19	4.853194e-11
8.072350302486699e+03	2.355349e-19	4.853193e-11
8.090958991782136e+03	2.355348e-19	4.853193e-11
8.109610578536716e+03	2.355347e-19	4.853192e-11
8.128305161639297e+03	2.355346e-19	4.853191e-11
8.147042840206695e+03	2.355345e-19	4.853190e-11
8.165823713584219e+03	2.355344e-19	4.853189e-11
8.184647881346189e+03	2.355343e-19	4.853188e-11
8.203515443296470e+03	2.355342e-19	4.853187e-11
8.222426499468995e+03	2.355341e-19	4.853186e-11
8.241381150128300e+03	2.355340e-19	4.853185e-11
8.260379495770061e+03	2.355340e-19	4.853184e-11
8.279421637121612e+03	2.355338e-19	4.853183e-11
8.298507675142489e+03	2.355337e-19	4.853182e-11
8.317637711024970e+03	2.355337e-19	4.853181e-11
8.336811846194600e+03	2.355336e-19	4.853180e-11
8.356030182310731e+03	2.355335e-19	4.853179e-11
8.375292821267072e+03	2.355334e-19	4.853178e-11
8.394599865192216e+03	2.355333e-19	4.853177e-11
8.413951416450189e+03	2.355332e-19	4.853176e-11
8.433347577640987e+03	2.355331e-19	4.853175e-11
8.452788451601127e+03	2.355330e-19	4.853174e-11
8.472274141404188e+03	2.355329e-19	4.853173e-11
8.491804750361358e+03	2.355328e-19	4.853172e-11
8.511380382021980e+03	2.355327e-19	4.853171e-11
8.531001140174105e+03	2.355326e-19	4.853170e-11
8.550667128845038e+03	2.355325e-19	4.853169e-11
8.570378452301897e+03	2.355324e-19	4.853168e-11
8.590135215052154e+03	2.355323e-19	4.853167e-11
8.609937521844198e+03	2.355322e-19	4.853166e-11
8.629785477667891e+03	2.355321e-19	4.853165e-11
8.649679187755115e+03	2.355320e-19	4.853164e-11
8.669618757580345e+03	2.355318e-19	4.853162e-11
8.689604292861191e+03	2.355318e-19	4.853161e-11
8.709635899558974e+03	2.355317e-19	4.853161e-11
8.729713683879279e+03	2.355315e-19	4.853159e-11
8.749837752272520e+03	2.355315e-19	4.853158e-11
8.770008211434502e+03	2.355313e-19	4.853157e-11
8.790225168306994e+03	2.355312e-19	4.853156e-11
8.810488730078287e+03	2.355311e-19	4.853155e-11
8.830799004183769e+03	2.355310e-19	4.853154e-11
8.851156098306490e+03	2.355309e-19	4.853153e-11
8.871560120377741e+03	2.355308e-19	4.853152e-11
8.892011178577610e+03	2.355307e-19	4.853150e-11
8.912509381335576e+03	2.355306e-19	4.853149e-11
8.933054837331068e+03	2.355305e-19	4.853148e-11
8.953647655494049e+03	2.355304e-19	4.853147e-11
8.974287945005592e+03	2.355302e-19	4.853146e-11
8.994975815298454e+03	2.355302e-19	4.853145e-11
9.015711376057665e+03	2.355300e-19	4.853144e-11
9.036494737221106e+03	2.355299e-19	4.853142e-11
9.057326008980088e+03	2.355298e-19	4.853141e-11
9.078205301779941e+03	2.355297e-19	4.853140e-11
9.099132726320593e+03	2.355296e-19	4.853139e-11
9.120108393557170e+03	2.355295e-19	4.853138e-11
9.141132414700569e+03	2.355293e-19	4.853137e-11
9.162204901218061e+03	2.355292e-19	4.853135e-11
9.183325964833868e+03	2.355291e-19	4.853134e-11
9.204495717529768e+03	2.355290e-19	4.853133e-11
9.225714271545679e+03	2.355289e-19	4.853132e-11
9.246981739380268e+03	2.355288e-19	4.853131e-11
9.268298233791531e+03	2.355287e-19	4.853129e-11
9.289663867797397e+03	2.355285e-19	4.853128e-11
9.311078754676331e+03	2.355284e-19	4.853127e-11
9.332543007967932e+03	2.355283e-19	4.853126e-11
9.354056741473536e+03	2.355282e-19	4.853125e-11
9.375620069256815e+03	2.355281e-19	4.853123e-11
9.397233105644385e+03	2.355279e-19	4.853122e-11
9.418895965226417e+03	2.355278e-19	4.853121e-11
9.440608762857231e+03	2.355277e-19	4.853120e-11
9.462371613655921e+03	2.355276e-19	4.853118e-11
9.484184633006960e+03	2.355274e-19	4.853117e-11
9.506047936560797e+03	2.355273e-19	4.853116e-11
9.527961640234496e+03	2.355272e-19	4.853114e-11
9.549925860212332e+03	2.355271e-19	4.853113e-11
9.571940712946413e+03	2.355269e-19	4.853112e-11
9.594006315157292e+03	2.355268e-19	4.853110e-11
9.616122783834604e+03	2.355267e-19	4.853109e-11
9.638290236237655e+03	2.355265e-19	4.853108e-11
9.660508789896079e+03	2.355264e-19	4.853106e-11
9.682778562610432e+03	2.355263e-19	4.853105e-11
9.705099672452832e+03	2.355262e-19	4.853104e-11
9.727472237767581e+03	2.355260e-19	4.853102e-11
9.749896377171794e+03	2.355259e-19	4.853101e-11
9.772372209556026e+03	2.355258e-19	4.853100e-11
9.794899854084902e+03	2.355256e-19	4.853098e-11
9.817479430197753e+03	2.355255e-19	4.853097e-11
9.840111057609240e+03	2.355254e-19	4.853096e-11
9.862794856310004e+03	2.355252e-19	4.853094e-11
9.885530946567282e+03	2.355251e-19	4.853093e-11
9.908319448925564e+03	2.355250e-19	4.853092e-11
9.931160484207219e+03	2.355249e-19	4.853090e-11
9.954054173513146e+03	2.355247e-19	4.853089e-11
9.977000638223404e+03	2.355246e-19	4.853087e-11
9.999999999997866e+03	2.355244e-19	4.853086e-11
1.002305238077686e+04	2.355243e-19	4.853085e-11
1.004615790278181e+04	2.355242e-19	4.853083e-11
1.006931668851589e+04	2.355240e-19	4.853081e-11
1.009252886076469e+04	2.355239e-19	4.853080e-11
1.011579454259682e+04	2.355237e-19	4.853079e-11
1.013911385736463e+04	2.355236e-19	4.853077e-11
1.016248692870478e+04	2.355234e-19	4.853076e-11
1.018591388053899e+04	2.355233e-19	4.853074e-11
1.020939483707462e+04	2.355232e-19	4.853073e-11
1.023292992280535e+04	2.355230e-19	4.853071e-11
1.025651926251188e+04	2.355229e-19	4.853070e-11
1.028016298126253e+04	2.355227e-19	4.853069e-11
1.030386120441396e+04	2.355226e-19	4.853067e-11
1.032761405761176e+04	2.355224e-19	4.853066e-11
1.035142166679122e+04	2.355223e-19	4.853064e-11
1.037528415817790e+04	2.355221e-19	4.853062e-11
1.039920165828836e+04	2.355220e-19	4.853061e-11
1.042317429393081e+04	2.355218e-19	4.853059e-11
1.044720219220576e+04	2.355217e-19	4.853058e-11
1.047128548050675e+04	2.355215e-19	4.853056e-11
1.049542428652097e+04	2.355214e-19	4.853054e-11
1.051961873822997e+04	2.355212e-19	4.853053e-11
1.054386896391032e+04	2.355211e-19	4.853051e-11
1.056817509213432e+04	2.355209e-19	4.853050e-11
1.059253725177061e+04	2.355208e-19	4.853048e-11
1.061695557198496e+04	2.355206e-19	4.853047e-11
1.064143018224087e+04	2.355205e-19	4.853045e-11
1.066596121230029e+04	2.355203e-19	4.853043e-11
1.069054879222428e+04	2.355202e-19	4.853042e-11
1.071519305237376e+04	2.355200e-19	4.853040e-11
1.073989412341014e+04	2.355198e-19	4.853038e-11
1.076465213629603e+04	2.355197e-19	4.853037e-11
1.078946722229597e+04	2.355195e-19	4.853035e-11
1.081433951297705e+04	2.355193e-19	4.853034e-11
1.083926914020970e+04	2.355192e-19	4.853032e-11
1.086425623616832e+04	2.355190e-19	4.853030e-11
1.088930093333199e+04	2.355189e-19	4.853029e-11
1.091440336448521e+04	2.355187e-19	4.853027e-11
1.093956366271858e+04	2.355185e-19	4.853025e-11
1.096478196142949e+04	2.355184e-19	4.853023e-11
1.099005839432284e+04	2.355182e-19	4.853022e-11
1.101539309541177e+04	2.355181e-19	4.853020e-11
1.104078619901835e+04	2.355179e-19	4.853018e-11
1.106623783977428e+04	2.355177e-19	4.853017e-11
1.109174815262162e+04	2.355175e-19	4.853015e-11
1.111731727281351e+04	2.355174e-19	4.853013e-11
1.114294533591489e+04	2.355172e-19	4.853011e-11
1.116863247780320e+04	2.355170e-19	4.853010e-11
1.119437883466910e+04	2.355168e-19	4.853008e-11
1.122018454301721e+04	2.355167e-19	4.853006e-11
1.124604973966683e+04	2.355165e-19	4.853004e-11
1.127197456175267e+04	2.355163e-19	4.853002e-11
1.129795914672553e+04	2.355162e-19	4.853001e-11
1.132400363235312e+04	2.355160e-19	4.852999e-11
1.135010815672069e+04	2.355158e-19	4.852997e-11
1.137627285823185e+04	2.355156e-19	4.852995e-11
1.140249787560922e+04	2.355154e-19	4.852993e-11
1.142878334789524e+04	2.355152e-19	4.852991e-11
1.145512941445288e+04	2.355151e-19	4.852990e-11
1.148153621496634e+04	2.355149e-19	4.852988e-11
1.150800388944186e+04	2.355147e-19	4.852986e-11
1.153453257820842e+04	2.355145e-19	4.852984e-11
1.156112242191848e+04	2.355143e-19	4.852982e-11
1.158777356154875e+04	2.355142e-19	4.852980e-11
1.161448613840091e+04	2.355140e-19	4.852978e-11
1.164126029410239e+04	2.355138e-19	4.852976e-11
1.166809617060709e+04	2.355136e-19	4.852974e-11
1.169499391019617e+04	2.355134e-19	4.852973e-11
1.172195365547876e+04	2.355132e-19	4.852970e-11
1.174897554939274e+04	2.355131e-19	4.852969e-11
1.177605973520552e+04	2.355128e-19	4.852966e-11
1.180320635651473e+04	2.355127e-19	4.852965e-11
1.183041555724908e+04	2.355124e-19	4.852962e-11
1.185768748166902e+04	2.355123e-19	4.852961e-11
1.188502227436760e+04	2.355121e-19	4.852958e-11
1.191242008027116e+04	2.355119e-19	4.852957e-11
1.193988104464013e+04	2.355117e-19	4.852954e-11
1.196740531306983e+04	2.355115e-19	4.852953e-11
1.199499303149118e+04	2.355113e-19	4.852950e-11
1.202264434617151e+04	2.355111e-19	4.852949e-11
1.205035940371535e+04	2.355109e-19	4.852946e-11
1.207813835106517e+04	2.355107e-19	4.852944e-11
1.210598133550219e+04	2.355105e-19	4.852942e-11
1.213388850464713e+04	2.355103e-19	4.852940e-11
1.216186000646103e+04	2.355101e-19	4.852938e-11
1.218989598924601e+04	2.355099e-19	4.852936e-11
1.221799660164605e+04	2.355097e-19	4.852934e-11
1.224616199264782e+04	2.355095e-19	4.852932e-11
1.227439231158139e+04	2.355093e-19	4.852930e-11
1.230268770812113e+04	2.355090e-19	4.852927e-11
1.233104833228640e+04	2.355088e-19	4.852925e-11
1.235947433444241e+04	2.355087e-19	4.852923e-11
1.238796586530098e+04	2.355084e-19	4.852921e-11
1.241652307592140e+04	2.355082e-19	4.852919e-11
1.244514611771113e+04	2.355080e-19	4.852917e-11
1.247383514242670e+04	2.355078e-19	4.852915e-11
1.250259030217447e+04	2.355076e-19	4.852912e-11
1.253141174941142e+04	2.355074e-19	4.852910e-11
1.256029963694600e+04	2.355071e-19	4.852908e-11
1.258925411793892e+04	2.355069e-19	4.852906e-11
1.261827534590394e+04	2.355067e-19	4.852903e-11
1.264736347470874e+04	2.355065e-19	4.852901e-11
1.267651865857568e+04	2.355062e-19	4.852899e-11
1.270574105208263e+04	2.355060e-19	4.852896e-11
1.273503081016383e+04	2.355058e-19	4.852894e-11
1.276438808811064e+04	2.355056e-19	4.852892e-11
1.279381304157244e+04	2.355054e-19	4.852890e-11
1.282330582655740e+04	2.355051e-19	4.852887e-11
1.285286659943334e+04	2.355049e-19	4.852885e-11
1.288249551692851e+04	2.355047e-19	4.852883e-11
1.291219273613251e+04	2.355045e-19	4.852880e-11
1.294195841449702e+04	2.355042e-19	4.852878e-11
1.297179270983671e+04	2.355040e-19	4.852875e-11
1.300169578033005e+04	2.355037e-19	4.852873e-11
1.303166778452013e+04	2.355035e-19	4.852871e-11
1.306170888131555e+04	2.355033e-19	4.852868e-11
1.309181922999119e+04	2.355031e-19	4.852866e-11
1.312199899018915e+04	2.355028e-19	4.852863e-11
1.315224832191949e+04	2.355026e-19	4.852861e-11
1.318256738556117e+04	2.355024e-19	4.852859e-11
1.321295634186285e+04	2.355021e-19	4.852856e-11
1.324341535194374e+04	2.355018e-19	4.852853e-11
1.327394457729447e+04	2.355016e-19	4.852851e-11
1.330454417977798e+04	2.355014e-19	4.852848e-11
1.333521432163030e+04	2.355011e-19	4.852846e-11
1.336595516546148e+04	2.355009e-19	4.852843e-11
1.339676687425640e+04	2.355006e-19	4.852841e-11
1.342764961137568e+04	2.355004e-19	4.852838e-11
1.345860354055652e+04	2.355001e-19	4.852835e-11
1.348962882591356e+04	2.354999e-19	4.852833e-11
1.352072563193979e+04	2.354996e-19	4.852831e-11
1.355189412350737e+04	2.354994e-19	4.852828e-11
1.358313446586855e+04	2.354991e-19	4.852825e-11
1.361444682465650e+04	2.354989e-19	4.852823e-11
1.364583136588623e+04	2.354986e-19	4.852820e-11
1.367728825595547e+04	2.354984e-19	4.852817e-11
1.370881766164551e+04	2.354981e-19	4.852815e-11
1.374041975012212e+04	2.354978e-19	4.852812e-11
1.377209468893642e+04	2.354976e-19	4.852809e-11
1.380384264602580e+04	2.354973e-19	4.852807e-11
1.383566378971475e+04	2.354971e-19	4.852804e-11
1.386755828871582e+04	2.354968e-19	4.852801e-11
1.389952631213046e+04	2.354965e-19	4.852799e-11
1.393156802944995e+04	2.354963e-19	4.852796e-11
1.396368361055629e+04	2.354960e-19	4.852793e-11
1.399587322572309e+04	2.354957e-19	4.852790e-11
1.402813704561648e+04	2.354955e-19	4.852788e-11
1.406047524129603e+04	2.354952e-19	4.852784e-11
1.409288798421563e+04	2.354949e-19	4.852782e-11
1.412537544622442e+04	2.354946e-19	4.852779e-11
1.415793779956768e+04	2.354943e-19	4.852776e-11
1.419057521688778e+04	2.354941e-19	4.852773e-11
1.422328787122505e+04	2.354938e-19	4.852770e-11
1.425607593601872e+04	2.354935e-19	4.852768e-11
1.428893958510786e+04	2.354933e-19	4.852765e-11
1.432187899273226e+04	2.354930e-19	4.852762e-11
1.435489433353338e+04	2.354927e-19	4.852759e-11
1.438798578255526e+04	2.354924e-19	4.852756e-11
1.442115351524549e+04	2.354921e-19	4.852753e-11
1.445439770745607e+04	2.354918e-19	4.852750e-11
1.448771853544440e+04	2.354915e-19	4.852747e-11
1.452111617587420e+04	2.354912e-19	4.852744e-11
1.455459080581643e+04	2.354909e-19	4.852741e-11
1.458814260275024e+04	2.354907e-19	4.852738e-11
1.462177174456393e+04	2.354904e-19	4.852735e-11
1.465547840955586e+04	2.354901e-19	4.852732e-11
1.468926277643540e+04	2.354898e-19	4.852729e-11
1.472312502432391e+04	2.354895e-19	4.852726e-11
1.475706533275566e+04	2.354892e-19	4.852723e-11
1.479108388167878e+04	2.354889e-19	4.852720e-11
1.482518085145624e+04	2.354886e-19	4.852716e-11
1.485935642286676e+04	2.354883e-19	4.852713e-11
1.489361077710584e+04	2.354880e-19	4.852710e-11
1.492794409578664e+04	2.354877e-19	4.852707e-11
1.496235656094100e+04	2.354874e-19	4.852704e-11
1.499684835502039e+04	2.354871e-19	4.852701e-11
1.503141966089687e+04	2.354867e-19	4.852697e-11
1.506607066186406e+04	2.354864e-19	4.852694e-11
1.510080154163812e+04	2.354861e-19	4.852691e-11
1.513561248435871e+04	2.354858e-19	4.852688e-11
1.517050367458998e+04	2.354855e-19	4.852684e-11
1.520547529732156e+04	2.354852e-19	4.852681e-11
1.524052753796951e+04	2.354848e-19	4.852678e-11
1.527566058237732e+04	2.354845e-19	4.852675e-11
1.531087461681688e+04	2.354842e-19	4.852671e-11
1.534616982798952e+04	2.354839e-19	4.852668e-11
1.538154640302691e+04	2.354835e-19	4.852664e-11
1.541700452949215e+04	2.354832e-19	4.852661e-11
1.545254439538069e+04	2.354829e-19	4.852658e-11
1.548816618912135e+04	2.354826e-19	4.852655e-11
1.552387009957735e+04	2.354822e-19	4.852651e-11
1.555965631604726e+04	2.354819e-19	4.852648e-11
1.559552502826605e+04	2.354815e-19	4.852644e-11
1.563147642640604e+04	2.354812e-19	4.852641e-11
1.566751070107798e+04	2.354809e-19	4.852637e-11
1.570362804333201e+04	2.354806e-19	4.852634e-11
1.573982864465867e+04	2.354802e-19	4.852630e-11
1.577611269698995e+04	2.354799e-19	4.852627e-11
1.581248039270029e+04	2.354795e-19	4.852623e-11
1.584893192460758e+04	2.354792e-19	4.852620e-11
1.588546748597423e+04	2.354788e-19	4.852616e-11
1.592208727050813e+04	2.354785e-19	4.852613e-11
1.595879147236375e+04	2.354781e-19	4.852609e-11
1.599558028614310e+04	2.354778e-19	4.852605e-11
1.603245390689682e+04	2.354774e-19	4.852601e-11
1.606941253012517e+04	2.354771e-19	4.852598e-11
1.610645635177909e+04	2.354767e-19	4.852594e-11
1.614358556826124e+04	2.354764e-19	4.852591e-11
1.618080037642703e+04	2.354760e-19	4.852587e-11
1.621810097358566e+04	2.354756e-19	4.852583e-11
1.625548755750119e+04	2.354753e-19	4.852579e-11
1.629296032639356e+04	2.354749e-19	4.852576e-11
1.633051947893967e+04	2.354745e-19	4.852572e-11
1.636816521427441e+04	2.354742e-19	4.852568e-11
1.640589773199170e+04	2.354738e-19	4.852564e-11
1.644371723214562e+04	2.354734e-19	4.852561e-11
1.648162391525137e+04	2.354731e-19	4.852557e-11
1.651961798228643e+04	2.354727e-19	4.852553e-11
1.655769963469155e+04	2.354723e-19	4.852549e-11
1.659586907437187e+04	2.354719e-19	4.852545e-11
1.663412650369795e+04	2.354715e-19	4.852541e-11
1.667247212550687e+04	2.354712e-19	4.852537e-11
1.671090614310331e+04	2.354708e-19	4.852533e-11
1.674942876026060e+04	2.354704e-19	4.852529e-11
1.678804018122182e+04	2.354700e-19	4.852525e-11
1.682674061070088e+04	2.354696e-19	4.852521e-11
1.686553025388361e+04	2.354692e-19	4.852517e-11
1.690440931642883e+04	2.354688e-19	4.852513e-11
1.694337800446946e+04	2.354684e-19	4.852509e-11
1.698243652461361e+04	2.354681e-19	4.852505e-11
1.702158508394566e+04	2.354676e-19	4.852501e-11
1.706082389002738e+04	2.354672e-19	4.852497e-11
1.710015315089901e+04	2.354668e-19	4.852493e-11
1.713957307508038e+04	2.354664e-19	4.852488e-11
1.717908387157200e+04	2.354660e-19	4.852484e-11
1.721868574985618e+04	2.354656e-19	4.852480e-11
1.725837891989814e+04	2.354652e-19	4.852476e-11
1.729816359214710e+04	2.354648e-19	4.852472e-11
1.733803997753746e+04	2.354644e-19	4.852467e-11
1.737800828748982e+04	2.354640e-19	4.852463e-11
1.741806873391220e+04	2.354636e-19	4.852459e-11
1.745822152920108e+04	2.354631e-19	4.852454e-11
1.749846688624261e+04	2.354627e-19	4.852450e-11
1.753880501841364e+04	2.354623e-19	4.852446e-11
1.757923613958294e+04	2.354618e-19	4.852441e-11
1.761976046411230e+04	2.354615e-19	4.852437e-11
1.766037820685764e+04	2.354610e-19	4.852433e-11
1.770108958317020e+04	2.354606e-19	4.852428e-11
1.774189480889764e+04	2.354602e-19	4.852424e-11
1.778279410038520e+04	2.354597e-19	4.852419e-11
1.782378767447685e+04	2.354593e-19	4.852414e-11
1.786487574851645e+04	2.354588e-19	4.852410e-11
1.790605854034888e+04	2.354584e-19	4.852406e-11
1.794733626832119e+04	2.354580e-19	4.852401e-11
1.798870915128379e+04	2.354575e-19	4.852396e-11
1.803017740859159e+04	2.354571e-19	4.852392e-11
1.807174126010517e+04	2.354566e-19	4.852387e-11
1.811340092619191e+04	2.354562e-19	4.852382e-11
1.815515662772723e+04	2.354557e-19	4.852378e-11
1.819700858609570e+04	2.354553e-19	4.852373e-11
1.823895702319223e+04	2.354548e-19	4.852368e-11
1.828100216142327e+04	2.354543e-19	4.852364e-11
1.832314422370795e+04	2.354539e-19	4.852359e-11
1.836538343347929e+04	2.354534e-19	4.852354e-11
1.840772001468537e+04	2.354530e-19	4.852350e-11
1.845015419179053e+04	2.354525e-19	4.852345e-11
1.849268618977657e+04	2.354520e-19	4.852340e-11
1.853531623414389e+04	2.354515e-19	4.852335e-11
1.857804455091275e+04	2.354511e-19	4.852330e-11
1.862087136662443e+04	2.354506e-19	4.852325e-11
1.866379690834244e+04	2.354501e-19	4.852320e-11
1.870682140365374e+04	2.354496e-19	4.852315e-11
1.874994508066991e+04	2.354491e-19	4.852310e-11
1.879316816802840e+04	2.354487e-19	4.852305e-11
1.883649089489371e+04	2.354482e-19	4.852300e-11
1.887991349095862e+04	2.354477e-19	4.852295e-11
1.892343618644543e+04	2.354472e-19	4.852290e-11
1.896705921210713e+04	2.354467e-19	4.852285e-11
1.901078279922866e+04	2.354462e-19	4.852280e-11
1.905460717962812e+04	2.354457e-19	4.852275e-11
1.909853258565802e+04	2.354452e-19	4.852270e-11
1.914255925020649e+04	2.354447e-19	4.852264e-11
1.918668740669851e+04	2.354442e-19	4.852259e-11
1.923091728909719e+04	2.354437e-19	4.852254e-11
1.927524913190495e+04	2.354432e-19	4.852249e-11
1.931968317016482e+04	2.354427e-19	4.852243e-11
1.936421963946164e+04	2.354422e-19	4.852238e-11
1.940885877592334e+04	2.354416e-19	4.852233e-11
1.945360081622218e+04	2.354411e-19	4.852228e-11
1.949844599757599e+04	2.354406e-19	4.852222e-11
1.954339455774947e+04	2.354400e-19	4.852216e-11
1.958844673505541e+04	2.354395e-19	4.852211e-11
1.963360276835597e+04	2.354390e-19	4.852206e-11
1.967886289706394e+04	2.354384e-19	4.852200e-11
1.972422736114402e+04	2.354379e-19	4.852195e-11
1.976969640111408e+04	2.354374e-19	4.852189e-11
1.981527025804644e+04	2.354369e-19	4.852184e-11
1.986094917356916e+04	2.354363e-19	4.852178e-11
1.990673338986730e+04	2.354358e-19	4.852172e-11
1.995262314968422e+04	2.354352e-19	4.852167e-11
1.999861869632285e+04	2.354347e-19	4.852161e-11
2.004472027364701e+04	2.354341e-19	4.852156e-11
2.009092812608267e+04	2.354336e-19	4.852150e-11
2.013724249861926e+04	2.354330e-19	4.852144e-11
2.018366363681097e+04	2.354325e-19	4.852138e-11
2.023019178677807e+04	2.354319e-19	4.852132e-11
2.027682719520816e+04	2.354313e-19	4.852127e-11
2.032357010935754e+04	2.354307e-19	4.852120e-11
2.037042077705250e+04	2.354302e-19	4.852115e-11
2.041737944669060e+04	2.354296e-19	4.852109e-11
2.046444636724204e+04	2.354291e-19	4.852103e-11
2.051162178825093e+04	2.354284e-19	4.852097e-11
2.055890595983669e+04	2.354279e-19	4.852091e-11
2.060629913269526e+04	2.354273e-19	4.852085e-11
2.065380155810054e+04	2.354267e-19	4.852079e-11
2.070141348790565e+04	2.354261e-19	4.852073e-11
2.074913517454432e+04	2.354255e-19	4.852067e-11
2.079696687103216e+04	2.354249e-19	4.852061e-11
2.084490883096808e+04	2.354244e-19	4.852055e-11
2.089296130853558e+04	2.354238e-19	4.852049e-11
2.094112455850410e+04	2.354231e-19	4.852042e-11
2.098939883623040e+04	2.354225e-19	4.852036e-11
2.103778439765990e+04	2.354219e-19	4.852029e-11
2.108628149932803e+04	2.354213e-19	4.852023e-11
2.113489039836159e+04	2.354207e-19	4.852017e-11
2.118361135248013e+04	2.354201e-19	4.852011e-11
2.123244461999729e+04	2.354194e-19	4.852004e-11
